,AP.27JZ,AP.2XNK,AP.3336,AP.352Q,AP.3FY5,AP.4HAU,AP.4M7L,AP.52RG,AP.5JDU,AP.5L2V,AP.5MX6,AP.62LT,AP.67ZV,AP.7GDN,AP.8MWD,AP.9D3B,AP.9LNA,AP.9PXS,AP.A5NG,AP.AAFC,AP.AGZG,AP.B2SL,AP.B9CH,AP.CT3G,AP.D35H,AP.D9X4,AP.DM87,AP.DMUM,AP.DT88,AP.E7CU,AP.E98M,AP.EPNF,AP.EZEX,AP.FX68,AP.HKYN,AP.HMFR,AP.HML4,AP.JBET,AP.JK59,AP.KX5B,AP.KXUT,AP.LWHD,AP.MAZ4,AP.N8FG,AP.NMZS,AP.QAHT,AP.QUHC,AP.RA2G,AP.RBLG,AP.SJVE,AP.SS2L,AP.U8MP,AP.W455,AP.WDKZ,AP.WPAM,AP.WTXJ,AP.XCJX,AP.XSR5,AP.XVLY,AP.YTZ8
GMPS,0.223127883,0.039444793,-0.668135167,2.082438815,-0.612090056,0.396410497,-0.26639442,-0.750023729,-0.296980001,0.161153759,2.208657205,-1.410068442,-0.192071616,-1.360058393,0.369727176,0.038240537,-0.539761235,0.589524021,0.406294387,-1.140525016,-0.282501815,-1.143735954,-1.024414397,-0.20724132,-0.624544979,-0.28757794,0.187948218,0.859664973,-0.311681106,0.45778332,-1.020706547,0.080589948,-0.094616689,-0.689889472,-0.847906587,-0.116054936,-0.919696441,-0.887912393,-0.487573141,-0.683769351,0.798383626,-0.978357578,0.497771462,-0.826831932,-0.667975108,-0.440049219,-0.481050714,-0.044258855,0.758267177,-1.000270723,0.13695456,-0.048279893,-0.572515757,-0.315293494,-0.173973087,0.820436113,-0.510477473,0.22308951,-0.8723209,-0.074005801
LIG3,0.154764209,0.147206101,-0.439014293,1.059011212,-0.428497307,0.532316214,0.132180469,0.190962927,-0.188107914,0.907177366,-0.430122045,-0.37297471,-0.106597051,0.654601155,-0.112248367,0.310148074,-0.271354413,-0.427065111,-0.076281019,0.508288586,0.080621177,0.176532616,0.494122368,0.905829406,-0.366301652,0.218477366,-0.390025403,0.836884352,-0.63717634,0.432686833,-0.473056583,-0.578031404,0.178278008,-0.117486511,0.055523752,0.025709129,0.270142032,0.259212534,-0.461444665,0.696874286,0.082231418,0.07425548,-0.430262549,-0.6300065,-0.225377803,-0.327831899,-0.322504097,0.169172944,0.185376587,-0.217809239,0.358243196,0.127798508,-0.260183919,-0.137890288,0.817935989,-0.099890384,0.21805739,-0.295268408,-0.276404367,-0.280295694
LIG4,0.32557114,-0.224499009,0.189344117,-0.143913227,-0.009861973,-0.273785008,-0.1982672,0.138021409,0.650443878,-0.060907924,-0.322328042,-0.10891508,-0.020901289,0.171529876,-0.21353366,-0.581829758,0.02050679,0.351506707,0.080046107,0.257370656,-0.284498149,0.1032902,-0.578442929,-0.28214841,0.098733155,-0.175136302,0.173568178,-0.012262726,0.429150838,0.36639489,0.146349332,0.107185756,0.042851803,0.212599905,0.522930658,0.073512547,0.648605958,-0.338760804,0.032130223,0.110375172,-0.017299322,0.313208201,0.373067865,-0.095621346,-0.342770223,-0.13780935,0.038869957,-0.150803722,0.149634324,0.087695519,-0.031927064,0.394780827,0.02851417,-0.054589877,0.35431001,-0.259175872,0.92230051,0.197634968,0.087290559,0.088621447
MRE11,0.10187185,-0.043922954,-0.553601854,0.240636023,0.215341807,1.45672101,0.385184996,-0.099960752,-0.074443191,0.502139253,0.190565079,-0.375546851,-0.506286074,-0.034742291,0.58762222,0.413131854,-0.408342792,0.029753218,0.337855648,-0.461060678,0.479112577,0.029785741,0.365658331,0.637191544,-0.198436164,0.19536248,-0.161246082,0.115296039,-0.85818084,0.293220829,-0.244729758,-0.216785524,-0.23396226,0.122700012,0.568866935,-0.029259019,-0.194536172,-0.116380534,0.178165729,0.65576625,-0.558291968,-0.160167179,-0.032083337,-0.167116346,-0.096062891,-0.024373111,-0.156589393,0.359673313,0.05582307,-0.044947749,0.879325287,0.411132462,-0.263641903,-0.425428717,-0.058481552,-0.068846317,0.053747017,0.497833328,-0.793585548,-0.578869958
ENTPD1,0.08821417,-0.858303721,0.411263808,-1.022629132,-0.04893786,-0.931506023,0.951666012,1.314784211,-0.442667064,-0.146483017,-0.60579168,1.058468748,0.903254486,-0.719041507,1.270809184,-0.354301829,0.870911529,-0.653555999,0.282173325,0.400001535,0.083209321,-0.726686462,-0.590056084,-0.553472488,1.081483516,0.681046627,0.471186738,-0.482573523,0.012774488,0.422145319,0.460385319,0.387496679,-0.613372242,-1.455348472,-0.897273707,0.292936243,0.441601557,-0.453634289,0.008919666,0.822922392,0.056632124,0.11516296,-0.118926033,0.295963376,1.001451617,0.786223469,-0.298217222,0.37153345,-0.805368261,0.717787322,0.141663441,-0.440352638,0.930917192,0.522909889,-0.506988334,-0.002466864,0.733907367,-0.618679864,0.814280223,0.739817459
HNMT,-0.138838683,1.331493426,0.754658436,-2.424971442,-0.868453284,0.533092593,-0.385621579,0.319488852,-0.042152819,-1.546398128,-0.745443703,1.078875747,-0.465638306,1.55989513,-0.963607731,0.14546366,-0.7000257,-2.475033233,-1.026960569,0.210120996,-0.334242647,-0.901471054,3.617095523,0.007573614,-0.15331883,-0.320318817,-0.399974446,-0.687289689,0.729237473,-0.412913099,-0.467376368,0.023633323,-1.704676004,-1.18367574,1.445409421,-0.67322135,2.55778045,-0.242746014,-0.603407148,0.192793852,-0.857482025,0.067249179,-1.153720125,0.052080518,1.259743082,0.208838218,0.644175871,-0.520556287,-2.096437515,0.688427534,-0.074942332,0.143901295,0.540680537,-0.463251997,-1.514500187,-0.972928673,0.054698739,1.734417868,-0.690725536,-0.274546489
GNAQ,0.150765691,0.567338258,0.485460985,-0.792284425,-0.432273917,-0.008773083,0.496953301,0.34455273,-0.144964988,-0.547972576,-0.159352757,0.413074091,-0.133450143,0.287168034,0.031339086,0.048898793,0.234576347,0.166045398,-0.598044202,-0.523409658,0.054138022,-0.555393298,0.142224597,-0.57347743,-0.004506937,-0.080216681,0.398470724,0.381929016,0.515175519,-0.118283934,0.785657143,0.702666655,1.172548497,0.474524702,0.15349733,-0.661475398,0.428778267,-0.144495323,0.29833353,-0.148551881,0.887249804,0.61109889,-0.097044742,0.037629098,0.676816025,0.314865764,1.475263825,0.160496322,0.020288001,0.297280815,0.538003016,-0.603773597,0.487481652,0.021821575,0.420795342,0.310649427,0.068615791,0.290983188,-0.275395185,0.791755187
GNG10,0.115163127,-0.285231222,0.279316792,-0.106658128,-0.380615995,-0.37423103,0.580016279,0.766407784,-0.133922869,-0.542840896,-0.217913474,0.618862494,0.050700154,-0.34172867,-0.032857925,-0.428518165,0.223050441,-0.394469383,0.103433348,-0.814925889,-0.681010532,-0.262822931,-0.11260009,-0.545990708,-0.226702791,0.190814977,0.113539842,0.015980396,1.329572742,-0.145218601,-0.397007531,-0.192840421,0.275617003,-0.481984792,-0.002409675,-0.449776691,-0.401861655,-0.525613558,0.526462458,0.427505695,0.177751591,0.078415441,0.147311292,0.474946103,0.049850697,0.362619784,0.284986383,-0.359844635,0.484423874,0.189264759,-0.128057615,-0.382268578,0.231773704,-0.054324655,0.262297316,-0.020294538,0.359936221,-0.377794592,0.201894255,-0.344644411
IDH3A,0.498830528,0.071389002,-0.725016595,0.253141618,-0.418846888,-0.366852723,-0.439654605,-0.269899021,0.470759706,0.745339348,0.351177535,-0.507521978,0.821457987,-0.546375065,0.901986322,-0.216657963,-0.412249745,1.216416418,0.366155125,-0.736632245,-0.243818029,0.000448643,-0.473069329,-0.873617635,-0.017705376,-0.34667983,0.303593326,0.057834505,-0.194915795,-0.165088567,-0.929403105,1.01908565,-0.170135013,-0.14067422,0.224514838,0.436043804,-0.692727362,0.817591281,-0.038201489,-0.963645692,0.594667029,-0.193369338,-0.145787913,-0.901663678,0.293300129,-0.03912025,0.566037604,-0.244633231,-0.594768181,0.288585711,-0.432134753,0.405467284,-0.17984695,-0.067112766,-0.216586192,0.506773494,-0.291994978,-0.608466935,-0.264134178,0.844884079
SULT1A1,0.542096413,-0.226271249,0.396403516,-0.351403998,-0.95609596,-1.949315893,0.309704549,-1.139407088,0.097023606,-0.626549262,-0.665357036,0.030291655,0.676171195,-0.831547406,-1.764605307,-0.127257687,-0.309483667,1.554026954,-0.753181545,-0.112142729,-0.081757699,2.330410006,1.821312415,-0.716167206,-0.336774115,-0.308452674,0.87695,0.973925371,0.140782599,0.267085238,0.472062922,1.355733917,-0.701276606,0.232883952,1.142722801,-0.600843897,-0.026347886,0.793177017,-0.972819743,-1.201903275,0.295343608,0.166167049,-2.496652166,-0.539809402,-0.164543686,0.396537675,0.367681419,-0.75493929,-0.380216739,0.392959942,-0.413723241,0.479294249,-1.13142785,0.358196017,-1.944698117,0.038124961,0.465089104,-0.277081941,-0.035232192,3.416245961
CRIP1,-1.259600597,0.722743697,0.093526708,1.2971346,-0.169802551,-0.762438145,-0.187610601,0.098273614,-0.423539057,-0.299046254,0.485932451,-1.22320952,1.714274335,-0.272848953,2.321808708,0.436994694,0.845107793,-2.119804958,0.128485396,0.89495554,0.471436452,-1.198328912,-1.060643582,-1.725262665,0.559676747,-1.518995863,1.798304197,-2.275346635,2.518562273,-0.381462409,-0.784038619,-1.163803867,3.145977516,1.641812349,0.052338935,0.459258326,-1.300804226,-1.162589739,-0.231392724,-1.267658029,-0.739396453,-0.204029435,0.098795953,0.936959436,-0.046443392,0.123986075,1.349641376,-1.103497932,0.794045785,-1.738836111,-0.718404421,1.284952872,0.221153612,0.018694382,-1.810133989,0.212897937,-0.701892098,-0.049583278,-1.656714704,-0.579903632
MMP14,-0.097336948,-1.705160491,-0.373442773,0.236410467,0.1206122,0.089941492,-0.721825053,-0.369259946,0.624700502,-0.197648752,0.585292101,0.073385673,0.604310871,-2.055775871,-0.425468288,-0.31789301,1.144537215,-0.363723671,1.06916566,-1.07330686,-0.577110005,-0.976930452,-1.344992483,-1.314851214,0.010609357,0.087238725,-0.395767546,-0.621494501,-0.086430178,-0.449195128,-0.678721188,-0.984338545,-0.716128048,-1.481735303,-1.223556901,-0.001292588,-0.895943079,-0.470209486,-0.654840365,-0.290578233,-0.936037547,-1.203780054,0.243496444,-0.43524518,-1.432185156,-0.032695326,-0.234950938,-0.160640255,-0.203621219,0.080218136,0.697136676,-0.65891343,-0.254238153,0.494712775,-0.339563206,0.222974998,-0.137455617,-0.990021846,1.035780703,-0.939887445
PPOX,0.261614972,0.156305826,0.01768297,-0.218590368,0.163243171,0.537645724,0.338757991,0.209386639,0.171318757,-0.410161443,-0.163901709,-0.070294831,0.019250312,0.510279944,0.102919897,0.720948665,-0.080371918,0.19702376,-0.507269409,0.063061366,0.01328176,0.430801236,0.108758626,0.331487844,-0.110879561,0.21103401,0.194704938,0.18940735,0.095698039,0.154393804,0.676970295,0.613060039,-0.000811864,0.333986642,0.196894862,0.420832555,-0.068067914,1.717204733,0.536622508,-0.389361343,0.574970069,0.176554619,-0.12162573,0.032731191,0.346991682,-0.11258819,0.146504428,0.684118411,0.208451127,0.207151275,0.339356946,0.429341071,0.395064074,-0.346322242,-0.173217343,-0.217365948,0.505550655,-0.029250943,-0.270632666,0.235991196
GDI2,0.128312861,-0.280210578,0.599265952,0.821572644,0.537402971,-0.212412346,-0.324031536,0.021269325,-0.107313866,0.121003414,-0.441524485,0.167750901,-0.032855182,-0.1449283,0.146788614,0.102099038,-0.014331065,-0.074921247,0.243957117,-0.405657738,-0.34127099,0.14886674,-0.121999387,-0.638370882,0.113586251,-0.415421916,-0.124438061,-0.144288582,0.316930019,0.38123169,-0.198509891,-0.361751861,-0.409596499,-0.680782601,0.241561915,0.151029243,-0.057664263,0.136352717,-0.062526646,0.074653498,0.088500122,-0.102355047,0.365211142,-0.087764162,-0.020476841,0.286832915,0.716586549,-0.319352799,-0.32795866,-0.063996699,0.022012313,0.161059549,-0.186940446,-0.300093137,-0.08451555,-0.135711303,0.042024283,0.364019808,-0.185076811,0.132066815
EMD,-0.142342009,0.858000565,1.410795877,-0.013678991,-0.118477696,-0.079699026,0.489529845,0.317077916,-0.443978146,-0.617319668,-0.665208221,0.254517879,-0.088432929,0.725493661,-0.17189424,0.193803595,-0.142138935,-0.218036399,-0.343607692,0.195840422,-0.276774729,-0.451520125,1.087585695,0.809731857,-0.126596485,-0.032995845,-0.104759585,-1.05014007,-0.523943246,0.425549175,0.158442191,-0.145215024,-0.202996959,0.005455441,0.033251376,-0.233145317,0.485040229,0.894397651,-0.380763533,1.065360729,-0.166160084,0.302598492,-0.429019423,-0.082500724,0.51065275,-0.344928413,-0.198941678,-0.036635697,0.010629237,-0.180118308,-0.482200362,0.164135136,1.187155377,0.092834618,-0.291352291,-0.288996688,-0.063825657,0.838394234,0.028489664,-0.120171085
CPT1A,-0.283257344,-0.235108169,-0.345206484,2.28406755,-0.025858158,-0.856380969,0.198743879,1.01179039,0.075509741,-0.222787159,-0.195121959,-0.377692827,-0.457043436,-0.71734197,-0.161574173,-0.695043064,-0.362671854,3.176818567,-0.636682943,0.083620277,-0.030653189,-0.504675923,0.243913905,-0.622633444,-0.193239062,-0.573610637,-0.206423433,-0.143296741,0.069013045,1.367106846,-0.967648196,0.100118417,0.693905701,-0.168784972,0.093238551,0.199007141,-0.102109987,-0.03836897,-0.049761455,-1.029293413,-0.667062268,-0.264590805,-0.244253279,-0.015971025,-0.477442544,-0.833461986,0.622863845,0.293841974,0.395733626,-0.284695225,1.216608722,-1.133633548,-0.405127093,-0.491957461,0.578140182,-0.369456259,0.50160978,-0.018817009,1.193287439,-0.151629816
GATM,-0.23823286,-1.242049258,-0.16766561,-0.232351619,-0.20955268,-0.382957644,-0.779712315,0.60280694,0.316821544,-0.991619095,-0.292919219,-0.732443842,-0.352272421,-1.546337129,-0.535362934,0.052234848,-0.986855233,-0.677480593,-0.953956992,1.544229501,0.203442715,0.460771028,0.71344708,-0.934574246,-0.350288518,-0.790931832,0.501155913,3.01694188,-0.321733606,-0.262966493,-0.550515827,-0.516701203,0.415674045,-1.695855068,1.849966761,-1.131121803,0.248351927,-0.915456893,0.219337585,0.468189737,0.029500129,0.173485888,-0.300633862,-0.999865571,0.10491787,1.376298353,1.217872651,-1.167481481,0.024463059,-0.156526828,-0.031508104,0.636628574,-0.547848778,0.09310794,-1.587230509,0.660431526,-0.689033805,-1.648728422,-0.619664302,-0.155903885
SERPINB8,0.208987681,0.132766539,0.103405423,-0.92865783,0.504243799,0.610939713,-0.684709626,0.206543042,1.284048674,-0.167143745,-0.205353394,-0.339057857,0.212639129,-1.183922479,-0.407996627,-0.606150967,0.227154814,-0.740703399,0.307007473,-1.371463618,-0.061487018,-0.467255452,-0.821260313,0.53316754,0.661821127,-0.336963364,0.179829185,-0.502415402,0.558842439,-1.179620326,-0.519216387,0.012822011,-1.106531267,0.145021321,0.298941151,0.609124848,0.372473008,-0.833785902,-0.989084415,-0.28015218,-0.088021726,-0.913901417,0.257253246,0.125401344,0.525482009,0.086008817,1.076428241,-0.365492364,0.050046607,-0.230595694,-1.274558906,0.552273822,0.419825623,0.73846821,-0.272006623,0.026824485,-0.065499158,0.050454235,0.050961352,-0.020007686
SERPINB9,0.781656442,-0.597404512,0.427379513,-0.553971322,0.696013688,-0.297364133,0.384424156,0.762768497,-0.103535908,0.318996292,-0.155578649,0.688869093,0.238382866,-0.388039923,0.060621997,0.123084395,0.266324885,0.261598458,0.488098657,0.109863795,1.027150415,-0.399444128,0.09299929,0.279635712,0.733103138,0.970438496,1.163216552,-0.76611923,0.266367678,0.055387077,-0.380656945,-0.208390299,-0.989859052,-1.165827467,0.271582521,-0.564130809,0.111243413,0.07755226,-0.403476567,0.323444253,-0.464473249,0.639929509,0.328538528,0.744194701,0.847865732,-0.098762044,-0.193404622,0.248124901,-0.757600332,0.620607895,-0.433917326,-0.423344311,0.883034119,-0.175008061,-1.078443017,-0.126462939,1.131419531,-0.928370861,-0.300057216,0.430964074
SERPINH1,0.613030005,-0.942071401,0.049475518,0.028922218,-0.649679772,-0.151874899,-0.934408089,0.455817096,-0.123567806,-0.502740013,0.978427967,0.673608283,-0.035885403,-1.13243179,-0.579239193,0.3767751,-0.106958554,-0.852051841,0.484178916,-0.463313293,-0.391484542,-0.970223915,-0.293417709,0.165802649,-0.690653057,-0.243962868,-0.357961001,-0.065626793,0.056249698,-0.654251724,-0.724066819,-1.070424163,-0.497417267,-0.233855769,-0.200874666,-0.184863005,-0.329226046,-0.725074693,-0.505537505,1.12732107,0.672006472,-0.205232513,0.593968711,-0.321111134,-1.120057722,0.213818657,-0.894347614,0.452741038,0.035066696,-0.023187875,1.029171367,-0.265091618,-0.136096209,-0.276859852,-0.441036699,-0.078936621,-0.342362372,0.015779605,0.150326351,-0.621988192
PDLIM4,-0.324310783,-1.101737773,-0.400216241,0.081560928,-0.448809348,-0.050206597,-0.41913882,0.213620636,0.012822285,-0.007288854,0.082516368,0.524917298,1.402483766,-1.290301721,0.638804113,-0.661091072,0.259116166,-0.721782224,0.425800599,-0.160841521,-1.264742522,-0.73170985,-1.145312717,0.239488967,-0.33693168,1.036184535,0.463496661,-0.839003573,0.198982526,-0.607039488,0.108412084,0.264152148,-0.893143753,-1.190291931,-0.936127783,0.412964728,-1.142481381,-0.649044851,-0.25083521,-0.450433198,-0.342071987,-0.776209723,-0.353720981,-0.089526269,0.280865423,1.854948044,-0.262198256,0.549019879,-0.169699847,-0.406538366,-0.413194342,0.486151888,-0.116056434,1.117485844,-0.255668373,0.225007712,0.288780069,-0.60046058,0.774954689,-0.214287331
PEX5,0.505605616,-0.340931172,0.323855836,0.063918071,-0.208477585,-0.372252721,-0.389793734,-0.099107582,-0.210817526,0.252579164,0.272206419,0.375747306,-0.044747871,-0.077004683,-0.195043778,-0.239988544,0.38232107,0.526560137,-0.237295803,0.110342436,-0.114625569,0.025102694,-0.102877093,0.688525114,0.276547023,0.012653257,-0.12580567,0.654928099,-0.347922965,-0.506169581,0.169425896,0.301447062,-0.405938654,-0.238977517,-0.120524253,0.078568121,0.097187565,0.311110957,-0.162817911,-0.189775359,0.283043198,0.005788161,-0.240274542,0.122328267,-0.371783421,-0.199161956,0.050472454,-0.198403686,-0.340474947,0.12017416,0.207746419,0.426430324,-0.170996706,-0.302862987,0.259710824,-0.036524658,-0.017717225,-0.199074365,0.381953142,0.389889996
ERF,0.196819375,0.166086838,0.15966387,0.268407676,-0.411279543,0.549325521,0.163863308,0.163291877,0.471104942,0.096408806,0.75086403,-0.187410168,-0.29998939,0.081432722,0.041862151,-0.15477719,0.239357623,-0.166152627,-0.034439875,0.226993358,0.221180593,0.013907404,0.129943054,0.199541231,0.111912747,-0.233615055,0.479969639,-0.019810987,-0.293205301,-0.906734881,-0.121799398,-0.397331355,0.085648886,-0.1173869,0.011761531,0.046964604,0.510873005,-0.365979323,0.019573907,0.232796573,0.06883948,-0.079169098,-0.233943737,-0.240660302,-0.091663538,-0.046212338,-0.01816757,0.073254615,0.327258576,-0.220846931,0.248282029,-0.172174246,-1.026052256,-0.120056934,-0.174129883,-0.288768463,0.230051104,0.54398518,-0.081155843,0.288603233
VASP,0.183050197,-0.703994757,0.109567581,-0.359145762,-0.083713272,-0.262817783,-0.43896082,0.421917294,2.128162877,-0.066441471,-0.810813786,-0.042547994,0.410910825,-0.60458799,-0.321138096,-0.666978061,0.26745576,-0.560552628,0.606554171,-1.00865726,-0.456337427,-0.816382959,-0.707965144,-0.581664009,-0.005529156,-0.287645836,-0.069755501,-0.757830067,0.829441964,-0.403918554,-0.622633081,-0.366458338,-0.048340678,-0.72385512,-0.039519918,0.022066926,-0.482079558,-0.220452968,0.164110682,0.039879044,0.352292138,-0.275425086,-0.23993858,0.669921137,-0.076063663,0.297075268,1.226996121,-0.456113811,0.616575831,-0.098427177,-0.420749067,-0.895290043,0.008276114,-0.197112973,-0.301672247,-0.433028271,0.151459482,-0.244796657,-0.216066594,-0.36699239
DNM2,0.150824146,-0.69215027,0.47530152,-0.668762514,-0.148300239,-0.022792636,0.398037551,0.324523896,-0.174914301,-0.502915156,-0.704481194,0.079245501,-0.409580244,-0.494870124,-0.381192434,0.441016734,-0.05045422,-0.397057208,-0.364195262,-0.31773843,0.029369278,-0.354737676,0.369475657,-0.028372944,-0.103531268,-0.031203004,-0.142407583,0.226213565,1.366421248,0.138950674,-0.131567152,-0.378518371,0.019381184,0.497298149,0.101595679,-0.337082404,-0.205621604,-0.292955121,0.337752017,0.193943053,0.377220822,0.922029489,-0.136302795,0.739808184,0.00628782,0.024366996,1.41721894,-0.516090675,-0.432111357,-0.045238872,1.025878248,-0.377094778,0.238982237,-0.254837493,-0.387507533,-0.214908121,0.139293522,-0.573656348,-0.159699004,-0.023883508
METAP2,0.175011826,1.291703466,-0.448215276,0.80864493,-0.217011425,-0.194292185,-1.029085171,-0.762146484,0.297972392,0.598131688,2.972628653,-0.364257042,-0.117578008,0.919722527,0.098575644,0.065401533,-0.402746016,0.193482327,0.750374723,-1.087077944,-1.666416564,1.126889806,-1.092303888,-0.948223007,-0.584853948,-0.604065063,-0.328869615,-0.655924272,-0.087825084,-0.776480082,-0.108299243,-0.47192791,0.070819146,-0.215950702,-0.185899569,-0.529817379,-0.536408011,-0.383393487,0.121035072,-0.339073349,0.675997228,0.210282608,1.061483129,0.405494645,0.376838775,0.779590275,0.116819593,-0.606529191,0.408051038,-0.573799118,-0.137729109,1.149728074,-0.527447664,-0.054445073,0.592189146,0.085525156,-0.269210212,0.141159217,-1.05205463,0.172133577
